2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68326,36901,0,10
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1170,270,0,13
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,420,105,0,0
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,384,96,0,10
2025-12-11 14:13:38,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,366,69,0,3
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69736,37357,0,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74703,40194,0,9
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212765,114452,0,9
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68326,36901,0,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1220,320,0,9
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,440,125,0,9
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,384,96,0,0
2025-12-11 14:13:43,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,396,99,0,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69739,37360,0,3
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74718,40209,0,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212815,114502,0,13
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68358,36933,0,10
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1270,370,0,13
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,455,140,0,0
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,416,128,0,10
2025-12-11 14:13:48,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,399,102,0,3
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69769,37390,0,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74738,40229,0,9
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212865,114552,0,9
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68358,36933,0,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1320,420,0,9
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,475,160,0,9
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,416,128,0,0
2025-12-11 14:13:53,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,429,132,0,0
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69772,37393,0,3
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74753,40244,0,0
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212915,114602,0,4
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68390,36965,0,1
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1370,470,0,4
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,490,175,0,0
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,448,160,0,1
2025-12-11 14:13:58,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,432,135,0,3
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69802,37423,0,0
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74773,40264,0,10
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,212965,114652,0,10
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68390,36965,0,0
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1420,520,0,10
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,510,195,0,10
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,448,160,0,0
2025-12-11 14:14:03,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,462,165,0,0
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69805,37426,0,3
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74788,40279,0,0
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,213015,114702,0,10
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68422,36997,0,7
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1470,570,0,10
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,525,210,0,0
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,480,192,0,7
2025-12-11 14:14:08,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,465,168,0,3
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69835,37456,0,0
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74808,40299,0,10
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,213065,114752,0,10
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68422,36997,0,0
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1520,620,0,10
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,545,230,0,10
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,96,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,480,192,0,0
2025-12-11 14:14:13,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,495,198,0,0
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10793,0,0,0,0,0,0,0,0,10793,10793,0,0,0,0,0,69838,37459,0,3
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,11503,0,0,0,0,0,0,0,0,11503,11503,0,0,0,0,0,74823,40314,0,0
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,32771,0,0,0,0,0,0,0,0,32771,32771,0,0,0,0,0,213115,114802,0,10
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.3.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.aggregate.outgoingMessages,0,0,0,0,10475,0,0,0,0,0,0,0,0,10475,10475,0,0,0,0,0,68454,37029,0,7
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.2.sourceThread.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.rrmpConsumer.HSaggregate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,1570,670,0,10
2025-12-11 14:14:18,lseg1.bgp59.com.1.adh.1.sourceThread.rrmpConsumer.DF_LEV_ONE.261.outgoingMessages,0,0,0,0,105,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,560,245,0,0
